Election Year,Place (ZZ = Exterior),Municipality Name,Municipality Code,Gender Code,Gender Description,Age Group Description,Educational Attainment Description,Quantity of Voters
2010,ZZ,MONTEVIDÉU-URUG,30147,1,MASCULINO,SUPERIOR A 79 ANOS,SUPERIOR INCOMPLETO,1
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,16 ANOS,ENSINO MÉDIO INCOMPLETO,1
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,18 A 20 ANOS,ENSINO FUNDAMENTAL COMPLETO,1
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,18 A 20 ANOS,ENSINO MÉDIO COMPLETO,10
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,18 A 20 ANOS,ENSINO MÉDIO INCOMPLETO,3
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,18 A 20 ANOS,SUPERIOR COMPLETO,2
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,18 A 20 ANOS,SUPERIOR INCOMPLETO,10
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,21 A 24 ANOS,ENSINO FUNDAMENTAL COMPLETO,1
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,21 A 24 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,1
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,21 A 24 ANOS,ENSINO MÉDIO COMPLETO,12
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,21 A 24 ANOS,ENSINO MÉDIO INCOMPLETO,9
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,21 A 24 ANOS,SUPERIOR COMPLETO,8
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,21 A 24 ANOS,SUPERIOR INCOMPLETO,33
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,25 A 34 ANOS,ENSINO FUNDAMENTAL COMPLETO,2
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,25 A 34 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,3
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,25 A 34 ANOS,ENSINO MÉDIO COMPLETO,43
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,25 A 34 ANOS,ENSINO MÉDIO INCOMPLETO,13
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,25 A 34 ANOS,SUPERIOR COMPLETO,341
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,25 A 34 ANOS,SUPERIOR INCOMPLETO,74
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,35 A 44 ANOS,ENSINO FUNDAMENTAL COMPLETO,2
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,35 A 44 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,3
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,35 A 44 ANOS,ENSINO MÉDIO COMPLETO,57
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,35 A 44 ANOS,ENSINO MÉDIO INCOMPLETO,18
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,35 A 44 ANOS,SUPERIOR COMPLETO,279
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,35 A 44 ANOS,SUPERIOR INCOMPLETO,51
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,45 A 59 ANOS,ENSINO FUNDAMENTAL COMPLETO,4
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,45 A 59 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,5
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,45 A 59 ANOS,ENSINO MÉDIO COMPLETO,58
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,45 A 59 ANOS,ENSINO MÉDIO INCOMPLETO,13
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,45 A 59 ANOS,LÊ E ESCREVE,3
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,45 A 59 ANOS,SUPERIOR COMPLETO,214
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,45 A 59 ANOS,SUPERIOR INCOMPLETO,42
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,60 A 69 ANOS,ENSINO FUNDAMENTAL COMPLETO,4
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,60 A 69 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,1
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,60 A 69 ANOS,ENSINO MÉDIO COMPLETO,11
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,60 A 69 ANOS,ENSINO MÉDIO INCOMPLETO,4
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,60 A 69 ANOS,LÊ E ESCREVE,1
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,60 A 69 ANOS,SUPERIOR COMPLETO,38
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,60 A 69 ANOS,SUPERIOR INCOMPLETO,10
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,70 A 79 ANOS,ENSINO FUNDAMENTAL COMPLETO,4
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,70 A 79 ANOS,ENSINO MÉDIO COMPLETO,8
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,70 A 79 ANOS,ENSINO MÉDIO INCOMPLETO,2
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,70 A 79 ANOS,SUPERIOR COMPLETO,6
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,70 A 79 ANOS,SUPERIOR INCOMPLETO,4
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,SUPERIOR A 79 ANOS,ENSINO FUNDAMENTAL COMPLETO,1
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,SUPERIOR A 79 ANOS,ENSINO MÉDIO COMPLETO,2
2010,ZZ,MONTREAL-CANA,30155,1,FEMININO,SUPERIOR A 79 ANOS,SUPERIOR COMPLETO,2
2010,ZZ,MONTREAL-CANA,30155,1,MASCULINO,17 ANOS,ENSINO MÉDIO INCOMPLETO,2
2010,ZZ,MONTREAL-CANA,30155,1,MASCULINO,18 A 20 ANOS,ENSINO MÉDIO COMPLETO,8
2010,ZZ,MONTREAL-CANA,30155,1,MASCULINO,18 A 20 ANOS,ENSINO MÉDIO INCOMPLETO,8
2010,ZZ,MONTREAL-CANA,30155,1,MASCULINO,18 A 20 ANOS,SUPERIOR COMPLETO,1
2010,ZZ,MONTREAL-CANA,30155,1,MASCULINO,18 A 20 ANOS,SUPERIOR INCOMPLETO,3
2010,ZZ,MONTREAL-CANA,30155,1,MASCULINO,21 A 24 ANOS,ENSINO FUNDAMENTAL COMPLETO,1
2010,ZZ,MONTREAL-CANA,30155,1,MASCULINO,21 A 24 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,1
2010,ZZ,MONTREAL-CANA,30155,1,MASCULINO,21 A 24 ANOS,ENSINO MÉDIO COMPLETO,17
2010,ZZ,MONTREAL-CANA,30155,1,MASCULINO,21 A 24 ANOS,ENSINO MÉDIO INCOMPLETO,13
2010,ZZ,MONTREAL-CANA,30155,1,MASCULINO,21 A 24 ANOS,SUPERIOR COMPLETO,3
2010,ZZ,MONTREAL-CANA,30155,1,MASCULINO,21 A 24 ANOS,SUPERIOR INCOMPLETO,26
2010,ZZ,MONTREAL-CANA,30155,1,MASCULINO,25 A 34 ANOS,ENSINO FUNDAMENTAL COMPLETO,2
2010,ZZ,MONTREAL-CANA,30155,1,MASCULINO,25 A 34 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,3
2010,ZZ,MONTREAL-CANA,30155,1,MASCULINO,25 A 34 ANOS,ENSINO MÉDIO COMPLETO,44
2010,ZZ,MONTREAL-CANA,30155,1,MASCULINO,25 A 34 ANOS,ENSINO MÉDIO INCOMPLETO,17
2010,ZZ,MONTREAL-CANA,30155,1,MASCULINO,25 A 34 ANOS,SUPERIOR COMPLETO,286
2010,ZZ,MONTREAL-CANA,30155,1,MASCULINO,25 A 34 ANOS,SUPERIOR INCOMPLETO,74
2010,ZZ,MONTREAL-CANA,30155,1,MASCULINO,35 A 44 ANOS,ENSINO FUNDAMENTAL COMPLETO,2
2010,ZZ,MONTREAL-CANA,30155,1,MASCULINO,35 A 44 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,1
2010,ZZ,MONTREAL-CANA,30155,1,MASCULINO,35 A 44 ANOS,ENSINO MÉDIO COMPLETO,22
2010,ZZ,MONTREAL-CANA,30155,1,MASCULINO,35 A 44 ANOS,ENSINO MÉDIO INCOMPLETO,11
2010,ZZ,MONTREAL-CANA,30155,1,MASCULINO,35 A 44 ANOS,SUPERIOR COMPLETO,231
2010,ZZ,MONTREAL-CANA,30155,1,MASCULINO,35 A 44 ANOS,SUPERIOR INCOMPLETO,35
2010,ZZ,MONTREAL-CANA,30155,1,MASCULINO,45 A 59 ANOS,ENSINO FUNDAMENTAL COMPLETO,2
2010,ZZ,MONTREAL-CANA,30155,1,MASCULINO,45 A 59 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,3
2010,ZZ,MONTREAL-CANA,30155,1,MASCULINO,45 A 59 ANOS,ENSINO MÉDIO COMPLETO,27
2010,ZZ,MONTREAL-CANA,30155,1,MASCULINO,45 A 59 ANOS,ENSINO MÉDIO INCOMPLETO,5
2010,ZZ,MONTREAL-CANA,30155,1,MASCULINO,45 A 59 ANOS,SUPERIOR COMPLETO,190
2010,ZZ,MONTREAL-CANA,30155,1,MASCULINO,45 A 59 ANOS,SUPERIOR INCOMPLETO,29
2010,ZZ,MONTREAL-CANA,30155,1,MASCULINO,60 A 69 ANOS,ENSINO FUNDAMENTAL COMPLETO,2
2010,ZZ,MONTREAL-CANA,30155,1,MASCULINO,60 A 69 ANOS,ENSINO MÉDIO COMPLETO,7
2010,ZZ,MONTREAL-CANA,30155,1,MASCULINO,60 A 69 ANOS,ENSINO MÉDIO INCOMPLETO,3
2010,ZZ,MONTREAL-CANA,30155,1,MASCULINO,60 A 69 ANOS,SUPERIOR COMPLETO,35
2010,ZZ,MONTREAL-CANA,30155,1,MASCULINO,60 A 69 ANOS,SUPERIOR INCOMPLETO,4
2010,ZZ,MONTREAL-CANA,30155,1,MASCULINO,70 A 79 ANOS,ENSINO MÉDIO COMPLETO,1
2010,ZZ,MONTREAL-CANA,30155,1,MASCULINO,70 A 79 ANOS,SUPERIOR COMPLETO,6
2010,ZZ,MONTREAL-CANA,30155,1,MASCULINO,70 A 79 ANOS,SUPERIOR INCOMPLETO,1
2010,ZZ,MONTREAL-CANA,30155,1,MASCULINO,SUPERIOR A 79 ANOS,SUPERIOR COMPLETO,4
2010,ZZ,MOSCOU-RUSS,30163,1,FEMININO,21 A 24 ANOS,ENSINO MÉDIO COMPLETO,1
2010,ZZ,MOSCOU-RUSS,30163,1,FEMININO,25 A 34 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,1
2010,ZZ,MOSCOU-RUSS,30163,1,FEMININO,25 A 34 ANOS,ENSINO MÉDIO COMPLETO,1
2010,ZZ,MOSCOU-RUSS,30163,1,FEMININO,25 A 34 ANOS,ENSINO MÉDIO INCOMPLETO,2
2010,ZZ,MOSCOU-RUSS,30163,1,FEMININO,25 A 34 ANOS,SUPERIOR COMPLETO,4
2010,ZZ,MOSCOU-RUSS,30163,1,FEMININO,25 A 34 ANOS,SUPERIOR INCOMPLETO,2
2010,ZZ,MOSCOU-RUSS,30163,1,FEMININO,35 A 44 ANOS,ENSINO MÉDIO COMPLETO,3
2010,ZZ,MOSCOU-RUSS,30163,1,FEMININO,35 A 44 ANOS,ENSINO MÉDIO INCOMPLETO,1
2010,ZZ,MOSCOU-RUSS,30163,1,FEMININO,35 A 44 ANOS,SUPERIOR COMPLETO,3
2010,ZZ,MOSCOU-RUSS,30163,1,FEMININO,35 A 44 ANOS,SUPERIOR INCOMPLETO,1
2010,ZZ,MOSCOU-RUSS,30163,1,FEMININO,45 A 59 ANOS,ENSINO MÉDIO COMPLETO,6
2010,ZZ,MOSCOU-RUSS,30163,1,FEMININO,45 A 59 ANOS,SUPERIOR COMPLETO,3
2010,ZZ,MOSCOU-RUSS,30163,1,FEMININO,45 A 59 ANOS,SUPERIOR INCOMPLETO,1
2010,ZZ,MOSCOU-RUSS,30163,1,FEMININO,60 A 69 ANOS,SUPERIOR COMPLETO,1
2010,ZZ,MOSCOU-RUSS,30163,1,FEMININO,70 A 79 ANOS,ENSINO MÉDIO INCOMPLETO,1
2010,ZZ,MOSCOU-RUSS,30163,1,FEMININO,SUPERIOR A 79 ANOS,ENSINO MÉDIO COMPLETO,1
2010,ZZ,MOSCOU-RUSS,30163,1,FEMININO,SUPERIOR A 79 ANOS,SUPERIOR INCOMPLETO,1
2010,ZZ,MOSCOU-RUSS,30163,1,MASCULINO,21 A 24 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,1
2010,ZZ,MOSCOU-RUSS,30163,1,MASCULINO,21 A 24 ANOS,ENSINO MÉDIO INCOMPLETO,3
2010,ZZ,MOSCOU-RUSS,30163,1,MASCULINO,21 A 24 ANOS,SUPERIOR COMPLETO,1
2010,ZZ,MOSCOU-RUSS,30163,1,MASCULINO,21 A 24 ANOS,SUPERIOR INCOMPLETO,3
2010,ZZ,MOSCOU-RUSS,30163,1,MASCULINO,25 A 34 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,2
2010,ZZ,MOSCOU-RUSS,30163,1,MASCULINO,25 A 34 ANOS,ENSINO MÉDIO COMPLETO,3
2010,ZZ,MOSCOU-RUSS,30163,1,MASCULINO,25 A 34 ANOS,SUPERIOR COMPLETO,5
2010,ZZ,MOSCOU-RUSS,30163,1,MASCULINO,25 A 34 ANOS,SUPERIOR INCOMPLETO,5
2010,ZZ,MOSCOU-RUSS,30163,1,MASCULINO,35 A 44 ANOS,ENSINO MÉDIO COMPLETO,5
2010,ZZ,MOSCOU-RUSS,30163,1,MASCULINO,35 A 44 ANOS,SUPERIOR COMPLETO,10
2010,ZZ,MOSCOU-RUSS,30163,1,MASCULINO,35 A 44 ANOS,SUPERIOR INCOMPLETO,2
2010,ZZ,MOSCOU-RUSS,30163,1,MASCULINO,45 A 59 ANOS,ENSINO FUNDAMENTAL COMPLETO,1
2010,ZZ,MOSCOU-RUSS,30163,1,MASCULINO,45 A 59 ANOS,ENSINO MÉDIO COMPLETO,2
2010,ZZ,MOSCOU-RUSS,30163,1,MASCULINO,45 A 59 ANOS,ENSINO MÉDIO INCOMPLETO,1
2010,ZZ,MOSCOU-RUSS,30163,1,MASCULINO,45 A 59 ANOS,SUPERIOR COMPLETO,9
2010,ZZ,MOSCOU-RUSS,30163,1,MASCULINO,60 A 69 ANOS,SUPERIOR COMPLETO,3
2010,ZZ,MOSCOU-RUSS,30163,1,MASCULINO,70 A 79 ANOS,ENSINO FUNDAMENTAL COMPLETO,1
2010,ZZ,MOSCOU-RUSS,30163,1,MASCULINO,70 A 79 ANOS,SUPERIOR COMPLETO,1
2010,ZZ,MUMBAI-INDI,30171,1,FEMININO,17 ANOS,ENSINO MÉDIO COMPLETO,1
2010,ZZ,MUMBAI-INDI,30171,1,FEMININO,18 A 20 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,1
2010,ZZ,MUMBAI-INDI,30171,1,FEMININO,21 A 24 ANOS,SUPERIOR COMPLETO,1
2010,ZZ,MUMBAI-INDI,30171,1,FEMININO,25 A 34 ANOS,SUPERIOR COMPLETO,2
2010,ZZ,MUMBAI-INDI,30171,1,FEMININO,35 A 44 ANOS,ENSINO MÉDIO COMPLETO,1
2010,ZZ,MUMBAI-INDI,30171,1,FEMININO,35 A 44 ANOS,SUPERIOR COMPLETO,1
2010,ZZ,MUMBAI-INDI,30171,1,FEMININO,45 A 59 ANOS,ENSINO MÉDIO COMPLETO,1
2010,ZZ,MUMBAI-INDI,30171,1,FEMININO,45 A 59 ANOS,SUPERIOR COMPLETO,2
2010,ZZ,MUMBAI-INDI,30171,1,FEMININO,60 A 69 ANOS,SUPERIOR COMPLETO,1
2010,ZZ,MUMBAI-INDI,30171,1,FEMININO,70 A 79 ANOS,ENSINO MÉDIO COMPLETO,1
2010,ZZ,MUMBAI-INDI,30171,1,MASCULINO,18 A 20 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,1
2010,ZZ,MUMBAI-INDI,30171,1,MASCULINO,45 A 59 ANOS,ENSINO MÉDIO COMPLETO,1
2010,ZZ,MUMBAI-INDI,30171,1,MASCULINO,45 A 59 ANOS,SUPERIOR COMPLETO,1
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,17 ANOS,ENSINO MÉDIO COMPLETO,1
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,18 A 20 ANOS,ENSINO FUNDAMENTAL COMPLETO,3
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,18 A 20 ANOS,ENSINO MÉDIO COMPLETO,24
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,18 A 20 ANOS,ENSINO MÉDIO INCOMPLETO,22
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,18 A 20 ANOS,SUPERIOR COMPLETO,2
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,18 A 20 ANOS,SUPERIOR INCOMPLETO,3
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,21 A 24 ANOS,ENSINO FUNDAMENTAL COMPLETO,1
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,21 A 24 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,1
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,21 A 24 ANOS,ENSINO MÉDIO COMPLETO,34
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,21 A 24 ANOS,ENSINO MÉDIO INCOMPLETO,13
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,21 A 24 ANOS,SUPERIOR COMPLETO,2
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,21 A 24 ANOS,SUPERIOR INCOMPLETO,16
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,25 A 34 ANOS,ENSINO FUNDAMENTAL COMPLETO,28
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,25 A 34 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,25
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,25 A 34 ANOS,ENSINO MÉDIO COMPLETO,176
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,25 A 34 ANOS,ENSINO MÉDIO INCOMPLETO,39
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,25 A 34 ANOS,LÊ E ESCREVE,2
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,25 A 34 ANOS,SUPERIOR COMPLETO,167
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,25 A 34 ANOS,SUPERIOR INCOMPLETO,68
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,35 A 44 ANOS,ENSINO FUNDAMENTAL COMPLETO,57
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,35 A 44 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,43
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,35 A 44 ANOS,ENSINO MÉDIO COMPLETO,296
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,35 A 44 ANOS,ENSINO MÉDIO INCOMPLETO,42
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,35 A 44 ANOS,LÊ E ESCREVE,11
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,35 A 44 ANOS,SUPERIOR COMPLETO,295
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,35 A 44 ANOS,SUPERIOR INCOMPLETO,94
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,45 A 59 ANOS,ENSINO FUNDAMENTAL COMPLETO,44
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,45 A 59 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,20
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,45 A 59 ANOS,ENSINO MÉDIO COMPLETO,188
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,45 A 59 ANOS,ENSINO MÉDIO INCOMPLETO,35
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,45 A 59 ANOS,LÊ E ESCREVE,3
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,45 A 59 ANOS,SUPERIOR COMPLETO,311
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,45 A 59 ANOS,SUPERIOR INCOMPLETO,72
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,60 A 69 ANOS,ENSINO FUNDAMENTAL COMPLETO,9
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,60 A 69 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,3
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,60 A 69 ANOS,ENSINO MÉDIO COMPLETO,25
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,60 A 69 ANOS,ENSINO MÉDIO INCOMPLETO,7
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,60 A 69 ANOS,LÊ E ESCREVE,2
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,60 A 69 ANOS,SUPERIOR COMPLETO,47
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,60 A 69 ANOS,SUPERIOR INCOMPLETO,7
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,70 A 79 ANOS,ENSINO FUNDAMENTAL COMPLETO,1
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,70 A 79 ANOS,ENSINO MÉDIO COMPLETO,4
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,70 A 79 ANOS,ENSINO MÉDIO INCOMPLETO,1
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,70 A 79 ANOS,SUPERIOR COMPLETO,7
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,SUPERIOR A 79 ANOS,ENSINO FUNDAMENTAL COMPLETO,1
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,SUPERIOR A 79 ANOS,ENSINO MÉDIO COMPLETO,1
2010,ZZ,MUNIQUE-RFA,30180,1,FEMININO,SUPERIOR A 79 ANOS,SUPERIOR COMPLETO,1
2010,ZZ,MUNIQUE-RFA,30180,1,MASCULINO,17 ANOS,ENSINO MÉDIO COMPLETO,3
2010,ZZ,MUNIQUE-RFA,30180,1,MASCULINO,17 ANOS,ENSINO MÉDIO INCOMPLETO,3
2010,ZZ,MUNIQUE-RFA,30180,1,MASCULINO,18 A 20 ANOS,ENSINO FUNDAMENTAL COMPLETO,3
2010,ZZ,MUNIQUE-RFA,30180,1,MASCULINO,18 A 20 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,1
2010,ZZ,MUNIQUE-RFA,30180,1,MASCULINO,18 A 20 ANOS,ENSINO MÉDIO COMPLETO,45
2010,ZZ,MUNIQUE-RFA,30180,1,MASCULINO,18 A 20 ANOS,ENSINO MÉDIO INCOMPLETO,44
2010,ZZ,MUNIQUE-RFA,30180,1,MASCULINO,18 A 20 ANOS,SUPERIOR INCOMPLETO,4
2010,ZZ,MUNIQUE-RFA,30180,1,MASCULINO,21 A 24 ANOS,ENSINO FUNDAMENTAL COMPLETO,1
2010,ZZ,MUNIQUE-RFA,30180,1,MASCULINO,21 A 24 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,1
2010,ZZ,MUNIQUE-RFA,30180,1,MASCULINO,21 A 24 ANOS,ENSINO MÉDIO COMPLETO,64
2010,ZZ,MUNIQUE-RFA,30180,1,MASCULINO,21 A 24 ANOS,ENSINO MÉDIO INCOMPLETO,24
2010,ZZ,MUNIQUE-RFA,30180,1,MASCULINO,21 A 24 ANOS,LÊ E ESCREVE,1
2010,ZZ,MUNIQUE-RFA,30180,1,MASCULINO,21 A 24 ANOS,SUPERIOR COMPLETO,1
2010,ZZ,MUNIQUE-RFA,30180,1,MASCULINO,21 A 24 ANOS,SUPERIOR INCOMPLETO,17
2010,ZZ,MUNIQUE-RFA,30180,1,MASCULINO,25 A 34 ANOS,ENSINO FUNDAMENTAL COMPLETO,7
2010,ZZ,MUNIQUE-RFA,30180,1,MASCULINO,25 A 34 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,5
2010,ZZ,MUNIQUE-RFA,30180,1,MASCULINO,25 A 34 ANOS,ENSINO MÉDIO COMPLETO,70
2010,ZZ,MUNIQUE-RFA,30180,1,MASCULINO,25 A 34 ANOS,ENSINO MÉDIO INCOMPLETO,23
2010,ZZ,MUNIQUE-RFA,30180,1,MASCULINO,25 A 34 ANOS,LÊ E ESCREVE,1
2010,ZZ,MUNIQUE-RFA,30180,1,MASCULINO,25 A 34 ANOS,SUPERIOR COMPLETO,83
2010,ZZ,MUNIQUE-RFA,30180,1,MASCULINO,25 A 34 ANOS,SUPERIOR INCOMPLETO,37
2010,ZZ,MUNIQUE-RFA,30180,1,MASCULINO,35 A 44 ANOS,ENSINO FUNDAMENTAL COMPLETO,6
2010,ZZ,MUNIQUE-RFA,30180,1,MASCULINO,35 A 44 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,2
2010,ZZ,MUNIQUE-RFA,30180,1,MASCULINO,35 A 44 ANOS,ENSINO MÉDIO COMPLETO,43
2010,ZZ,MUNIQUE-RFA,30180,1,MASCULINO,35 A 44 ANOS,ENSINO MÉDIO INCOMPLETO,4
2010,ZZ,MUNIQUE-RFA,30180,1,MASCULINO,35 A 44 ANOS,SUPERIOR COMPLETO,93
2010,ZZ,MUNIQUE-RFA,30180,1,MASCULINO,35 A 44 ANOS,SUPERIOR INCOMPLETO,14
2010,ZZ,MUNIQUE-RFA,30180,1,MASCULINO,45 A 59 ANOS,ENSINO FUNDAMENTAL COMPLETO,7
2010,ZZ,MUNIQUE-RFA,30180,1,MASCULINO,45 A 59 ANOS,ENSINO MÉDIO COMPLETO,29
2010,ZZ,MUNIQUE-RFA,30180,1,MASCULINO,45 A 59 ANOS,ENSINO MÉDIO INCOMPLETO,6
2010,ZZ,MUNIQUE-RFA,30180,1,MASCULINO,45 A 59 ANOS,SUPERIOR COMPLETO,88
2010,ZZ,MUNIQUE-RFA,30180,1,MASCULINO,45 A 59 ANOS,SUPERIOR INCOMPLETO,18
2010,ZZ,MUNIQUE-RFA,30180,1,MASCULINO,60 A 69 ANOS,ENSINO FUNDAMENTAL COMPLETO,1
2010,ZZ,MUNIQUE-RFA,30180,1,MASCULINO,60 A 69 ANOS,ENSINO MÉDIO COMPLETO,6
2010,ZZ,MUNIQUE-RFA,30180,1,MASCULINO,60 A 69 ANOS,ENSINO MÉDIO INCOMPLETO,1
2010,ZZ,MUNIQUE-RFA,30180,1,MASCULINO,60 A 69 ANOS,SUPERIOR COMPLETO,15
2010,ZZ,MUNIQUE-RFA,30180,1,MASCULINO,60 A 69 ANOS,SUPERIOR INCOMPLETO,3
2010,ZZ,MUNIQUE-RFA,30180,1,MASCULINO,70 A 79 ANOS,SUPERIOR COMPLETO,5
2010,ZZ,MUNIQUE-RFA,30180,1,MASCULINO,SUPERIOR A 79 ANOS,SUPERIOR COMPLETO,4
2010,ZZ,MÉXICO-MEXI,30104,1,FEMININO,17 ANOS,ENSINO MÉDIO INCOMPLETO,1
2010,ZZ,MÉXICO-MEXI,30104,1,FEMININO,18 A 20 ANOS,ENSINO MÉDIO COMPLETO,4
2010,ZZ,MÉXICO-MEXI,30104,1,FEMININO,18 A 20 ANOS,ENSINO MÉDIO INCOMPLETO,4
2010,ZZ,MÉXICO-MEXI,30104,1,FEMININO,18 A 20 ANOS,SUPERIOR INCOMPLETO,2
